km577,11496,8380,2
km7878,8469,8380,2
km788,8483,8380,2
km828,8420,8380,2
km8288,8460,8380,2
km858,14578,8383,2
km8989,8462,8380,2
km899,8479,8380,2
kmk88,16662,16660,2
kmk889,8467,8380,2
kmp111,3428,3422,2
kmp222,3431,3422,2
ko,1017,1007,2
ko11,1022,1007,2
ks8888,7414,7118,2
ks9981,15643,14647,2
lao123,4628,4616,2
ldh135,4784,4735,2
lh1277,3699,3691,2
li130,12805,12238,2
li33,1042,1007,2
lin138,3146,3129,2
lin8888,4785,4735,2
llkk88,7952,7951,2
llkk99,7954,7951,2
lm33,1029,1007,2
long368,4183,1275,2
lp88,984,982,2
ls789,14737,14647,2
ltt9755,17413,17411,2
lu002,4679,2093,2
ly457,5881,5878,2
m888,16798,16797,2
m8888,4787,4735,2
min147,16063,16062,2
ming159,17584,1275,2
ming356,5915,1275,2
ming398,5636,1275,2
ming568,17573,1275,2
mj788,5450,4592,2
mj789,14736,14647,2
ml1001,14349,2065,2
mm33,10488,8612,2
mm3377,4747,4746,2
mm3636,11776,11648,2
mm770,10507,8948,2
mmaa,11895,7840,2
mmkk666,9249,9066,2
mmkk78aa,10141,9870,2
mmkk88,10099,10098,2
mmkk99aa,12425,11594,2
mn888,13559,5029,2
mnb111,17453,17452,2
mq555,249,108,2
mu888,6687,6480,2
n12,9893,9877,2
n16,9896,9887,2
na618,12240,12238,2
nb666,6971,6970,2
niao137,17588,1275,2
niao36868,8219,1275,2
niao467,17581,1275,2
niao546,17589,1275,2
nl0007,12340,12092,2
nn100,1992,1985,2
nn33nn,7178,7171,2
nn700,2002,2001,2
nnn040,7910,7909,2
nv5989,17714,17712,2
ok01,8947,8925,2
ok02,8956,8925,2
ok03,8958,8925,2
ok05,8965,8925,2
ok06,8968,8925,2
ok08,8974,8925,2
ok139,15665,15661,2
ok168,9840,9807,2
ok33,8751,8528,2
ok369,12660,8528,2
ok528,8602,8594,2
ok77,3293,3224,2
ok8,8851,8532,2
ok89,3305,3224,2
ok93,8994,8925,2
ok95,8991,8925,2
ok96,8985,8925,2
ok97,8982,8925,2
ok98,8978,8925,2
ou000,2425,2279,2
ou001,2429,2279,2
ou002,2435,2279,2
ou003,2447,2279,2
ou004,2473,2279,2
ou005,2452,2279,2
ou006,2457,2279,2
ou007,2464,2279,2
ou008,2469,2279,2
ou009,2475,2279,2
ou1234,2481,2477,2
p5p52,15325,15317,2
paa552,16088,15317,2
pe3388,13800,8917,2
pin3333,2717,2716,2
po,1026,1007,2
pp2288,7123,7121,2
pp2299,15422,15419,2
ppp01,4718,4706,2
ppw111,15743,12947,2
pu88,1037,1007,2
q222q,11847,11815,2
qa011,8662,8657,2
qa111,9094,8786,2
qa222,9107,8786,2
qa333,9116,8786,2
qa444,9120,8786,2
qa555,9136,8786,2
qa666,9172,8786,2
qad1,12695,12693,2
qad2,12696,12693,2
qaz213,8674,8673,2
qaz888,15648,5579,2
qh666,15278,15275,2
qin235,5567,5563,2
qq139,15668,15661,2
qq2233,9434,8925,2
qq223344,9551,9131,2
qq336,2787,2786,2
qq4700,9068,8914,2
qq834,16221,16211,2
qqaa22,14805,14646,2
qqaa66,14807,14622,2
qqaa77,14665,14622,2
qqaa88,14806,14646,2
qqaa99,14664,14622,2
qqq001,4715,4706,2
qqq138,3166,477,2
qqq223,9752,8733,2
qqw518,17318,17125,2
qqww2,14623,14622,2
qqwwee0000,8006,7951,2
qw1001,5761,5759,2
qw1002,5763,5759,2
qw1009,5786,5785,2
qw1234,7634,7534,2
qw1789,12808,7152,2
qw1798,7165,7152,2
qw5566,10737,10308,2
qw6666,5773,5759,2
qw6789,7161,7152,2
qw77477,8086,7152,2
qw9999,5765,5759,2
qwe,8111,8109,2
qwe001,5771,5730,2
qwe002,5776,5730,2
qwe1112,4419,4413,2
qwe222,9123,9060,2
qwe321,9086,9060,2
qwe55555,9133,9060,2
qwe6688,9356,8792,2
rk003,17080,12856,2
s1122,9140,9047,2
s3322,13097,13068,2
s4483,13096,13068,2
s6789,13098,13068,2
s929,17488,9027,2
sa14,8782,8759,2
sa15,15178,8759,2
sa19,8881,8759,2
sa21,9689,8759,2
sa29,9693,8759,2
sd001,16598,16515,2
sd123,12629,6476,2
sd268,7377,7113,2
seng,14701,14649,2
shan63,1348,1323,2
she121,13306,5554,2
shen11,9152,8554,2
shen118,1333,1323,2
shen22,9176,8554,2
sheng121,5569,5554,2
sj12345,6757,6756,2
sk183,13074,12525,2
sl111,16893,16882,2
sq988,10539,10117,2
sqz88,15984,15938,2
ss093,12893,1323,2
ss095,17511,1323,2
ss096,1410,1323,2
ss099,12572,1323,2
ss1115,7409,7118,2
ss2266,2303,2297,2
ss638ss,11650,11648,2
ss88ss,7184,7171,2
ssaa,10229,7840,2
ssd2266,17295,17294,2
sss33,12944,10718,2
sss888,7906,7741,2
sw2935,1959,1875,2
sw899,1921,1875,2
sx789,9037,9022,2
sz0001,3528,2264,2
t,863,858,2
t125,10720,10717,2
ta0001,5801,5579,2
tg666,15270,15233,2
tg888,15271,15233,2
tk02,15158,13516,2
tk06,15039,13516,2
tk11,13520,13516,2
tk12,13522,13516,2
tk666,16028,13516,2
tk88,15694,13516,2
tm0001,7904,7856,2
tt001,8788,8758,2
tt1115,7412,7118,2
tt1234,7483,7475,2
tt3366,15252,15041,2
tt5566,8724,8333,2
tt6677,10497,8948,2
tt779,16903,16901,2
tt800,8767,8758,2
tt9988,11526,7253,2
ttbb111,15324,15323,2
tx0801,6152,5579,2
ty1989,1591,1588,2
ty2277,17497,17496,2
ty333,16722,16212,2
ty357,8600,8594,2
tyu888,9102,9060,2
tz138,16302,16296,2
v1122,17680,17675,2
v22222v,11997,11980,2
v32,744,743,2
v33,745,743,2
v34,746,743,2
v35,747,743,2
v36,748,743,2
v37,750,749,2
v38,15771,743,2
v39,17410,749,2
v61,6518,749,2
v6355v,12004,11980,2
vip00001,13892,13880,2
vip005,15320,15316,2
vip01,11957,6474,2
vip55,15326,15316,2
vip556,12667,6482,2
vip558,6485,6482,2
vip568,6487,6482,2
vip578,6488,6482,2
vkk121,6412,6348,2
vv4455,8418,8308,2
vvk333,17343,9802,2
w138,11544,8605,2
w1388,11545,8605,2
w627,7064,7063,2
we139,7049,7045,2
we20,11277,6618,2
wei358,17592,1275,2
wei398,1851,1275,2
wff88,13117,12947,2
wj1,9295,8785,2
wj2,9305,8785,2
wk1,6653,6618,2
wk222,8493,8491,2
wk2222,8595,8491,2
ws15,4737,4592,2
ws666,15277,15275,2
ws669,16215,16173,2
wsr123,10380,10371,2
wt7788,15257,15041,2
wto333,15597,11387,2
wu222,8504,8446,2
ww3388,1931,1601,2
ww432,10511,8948,2
ww899,7147,7145,2
ww9033,12741,12740,2
ww9088,12743,12740,2
ww9900,11800,8879,2
wwa636,9003,8996,2
www2635,5037,5033,2
www8899,8760,8741,2
www9998,5039,5033,2
wz1111,11878,11627,2
x138,6864,3129,2
x235,17073,17054,2
x609,9857,9027,2
x6199,9377,9027,2
xc002,7088,6264,2
xc003,7167,6264,2
xc789,16754,16212,2
xd333,15237,15236,2
xdy66,16634,16520,2
xg55,17102,8612,2
xi0807,5800,5579,2
xm138,17096,3129,2
xm666,15276,15275,2
xm7,153,152,2
xt0987,2346,2318,2
xt21234,2071,2055,2
xu222,8578,8574,2
xx04,8840,8756,2
xx868,10519,8948,2
xxdd55,15441,15439,2
xxh88888,7361,7117,2
xxx004,8828,8756,2
xxx04,8848,8756,2
xxx318,9143,8879,2
xy666,15279,15275,2
ya11,874,858,2
ya223,15331,15318,2
ya224,15334,15318,2
ya225,15338,15318,2
ya226,15340,15318,2
ya227,15344,15318,2
ya228,15342,15318,2
ya229,15349,15318,2
yb01,4262,2730,2
yb02,4274,2730,2
yb03,4287,2730,2
yb05,4359,2730,2
yb112,4182,2730,2
yb121,3797,2730,2
yd1,866,858,2
ylf999,14871,14810,2
ym9851,11572,8659,2
yong116,15348,15337,2
ys288,12305,12302,2
yu88888,6686,6480,2
yxz122122,2986,2680,2
yxz131313,2996,2680,2
yxz151515,3004,2680,2
yxz188188,3052,2680,2
yy0033,12940,12935,2
yy020,16290,16287,2
yy1,10499,8953,2
yy111,7515,7197,2
yy2,10502,8953,2
yy222,7519,7197,2
yy333,7522,7197,2
yy444,10527,8948,2
yy611,9314,8605,2
yy688,4894,2564,2
z1199,2974,2887,2
z333,9412,8896,2
z366,10413,10287,2
z367,10416,10287,2
z368,10419,10287,2
z388,10421,10287,2
z389,10423,10287,2
z398,10424,10287,2
z555222,7127,7120,2
z555333,7143,7120,2
z555444,7229,7120,2
z8800,9145,9047,2
z888,7878,7877,2
zcw222,10077,8612,2
zd112,9186,9001,2
zd222,12647,9001,2
zf338,13530,11387,2
zg333,15238,15236,2
zhao9001,11971,2065,2
zhou12345,4730,4729,2
zj333,7812,6474,2
zj88,8388,8387,2
zjdl,14812,14810,2
zq33,6984,6935,2
zr12,4736,4592,2
zs222,9014,9010,2
zsd001,16602,16515,2
zsd01,16595,16515,2
zx133,10401,10189,2
zx222,8986,8593,2
zx2366,7456,7115,2
zx268,7376,7113,2
zx8808,7460,7115,2
zxc168,13032,12979,2
zxc2255,9437,8778,2
zxc2277,9433,8778,2
zxc289,9431,8778,2
zxc555,8135,8134,2
zxc6699,9445,8778,2
zxc8866,14671,14655,2
zxc899,9422,8778,2
zxcv1,13019,12979,2
zxcv168,13030,12979,2
zxcv2,13021,12979,2
zxcv3,13022,12979,2
zxcv4,13023,12979,2
zxcv5,13025,12979,2
zxcv6,13027,12979,2
zxcv7,13029,12979,2
zxj66666,7360,7117,2
zxqa312,15091,15090,2
zz1,5500,5035,2
zz144642,7251,7249,2
zz189,10998,10983,2
zz199,10999,10983,2
zz2,5501,5035,2
zz2433,10573,8948,2
zz3,5502,5035,2
zz369,15940,15938,2
zz4,5503,5035,2
zz666,9879,9807,2
zz6969,8218,8215,2
zz707,8791,8758,2
zz8,5504,5035,2
zz929,8769,8758,2
zz998,4790,4735,2
zzcc123,17539,17306,2
zzh,16947,8612,2
zzhh11,10968,10967,2
zzw123,11734,11662,2
zzxx999,7970,7951,2
zzz123,2987,2550,2
zzzzz,17198,17194,2
